Player,College,Round,Pick,Team,G,Comb,Solo,Ast,TFL,Sk,Int,FF,FR,PD
Jaelan Phillips,Miami (FL),1,18,MIA,21,86,49,37,24,12.5,1,0,0,5
Kwity Paye,Michigan,1,21,IND,37,99,56,43,25,11.5,0,1,1,1
Payton Turner,Houston,1,28,NOR,39,115,68,47,26,10.0,1,1,0,9
Gregory Rousseau,Miami (FL),1,30,BUF,25,75,45,30,15,7.5,0,2,1,4
Odafe Oweh,Penn St.,1,31,BAL,32,89,52,37,20,10.5,1,1,0,8
Christian Barmore,Alabama,2,38,NWE,29,91,54,37,21,9.5,0,1,1,3
Levi Onwuzurike,Washington,2,41,DET,32,78,41,37,14,5.0,0,0,1,2
Dayo Odeyingbo,Vanderbilt,2,54,IND,30,112,68,44,22,11.0,0,2,1,5
Boogie Basham,Wake Forest,2,61,BUF,43,135,78,57,28,15.0,1,3,2,7
Alim McNeill,North Carolina St.,3,72,DET,25,73,42,31,12,5.5,0,0,0,1
Milton Williams,Louisiana Tech,3,73,PHI,35,124,72,52,25,12.5,0,1,2,4
Osa Odighizuwa,UCLA,3,75,DAL,41,112,65,47,18,7.0,0,1,1,3
Malcolm Koonce,Buffalo,3,79,LVR,42,98,55,43,19,9.0,0,0,1,6
Chauncey Golston,Iowa,3,84,DAL,44,112,62,50,15,6.5,0,1,0,2
Patrick Jones II,Pittsburgh,3,90,MIN,44,102,58,44,22,10.5,0,0,1,5
Jay Tufele,USC,4,106,JAX,25,48,28,20,8,3.0,0,0,0,1
Cameron Sample,Tulane,4,111,CIN,44,145,85,60,28,14.0,1,2,1,8
Derrick Barnes,Purdue,4,113,DET,28,95,52,43,12,4.0,0,1,0,3
Elerson Smith,Northern Iowa,4,116,NYG,48,152,88,64,30,16.5,0,2,2,9
Bobby Brown,Texas A&M,4,117,LAR,32,65,35,30,10,2.5,0,0,0,1
Chris Rumph,Duke,4,118,LAC,36,82,46,36,14,8.0,0,1,0,4
Tyler Shelvin,LSU,4,122,CIN,28,45,25,20,5,1.0,0,0,0,0
Tommy Togiai,Ohio St.,4,132,CLE,32,58,32,26,12,4.5,0,0,1,2
Janarius Robinson,Florida St.,4,134,MIN,35,89,50,39,18,8.5,0,1,0,5
Rashad Weaver,Pittsburgh,4,135,TEN,39,112,64,48,20,9.0,0,1,1,6
Joshua Kaindoh,Florida St.,4,144,KAN,38,65,38,27,12,5.0,0,0,0,3
Ta'Quon Graham,Texas,5,148,ATL,46,118,68,50,18,6.0,0,1,1,4
Isaiahh Loudermilk,Wisconsin,5,156,PIT,45,92,50,42,15,5.5,0,0,0,2
Daviyon Nixon,Iowa,5,158,CAR,32,89,51,38,20,10.0,0,1,1,3
